id,acc,pre,rec,f1s,iou
1223,0.821507,0.726962,0.797753,0.760714,0.613833
1224,0.805382,0.622318,0.759162,0.683962,0.519713
1225,0.943750,0.870229,0.950000,0.908367,0.832117
1226,0.957655,0.908046,0.984424,0.944694,0.895184
1227,0.980000,1.000000,0.960000,0.979592,0.960000
1228,0.956138,0.948000,0.936759,0.942346,0.890977
1229,0.968169,0.956667,0.963087,0.959866,0.922830
1230,0.964574,0.962825,0.948718,0.955720,0.915194
1231,0.904570,0.952381,0.833333,0.888889,0.800000
1232,0.979056,0.956522,0.981413,0.968807,0.939502
1233,0.973406,0.944637,0.978495,0.961268,0.925424
1234,0.939327,0.933333,0.900990,0.916877,0.846512
1235,0.900697,1.000000,0.801394,0.889749,0.801394
1236,0.929287,0.894472,0.894472,0.894472,0.809091
1237,0.925843,0.945833,0.876448,0.909820,0.834559
1238,0.986598,0.958333,1.000000,0.978723,0.958333
1239,0.974073,0.986159,0.956376,0.971039,0.943709
1240,0.955325,0.952000,0.933333,0.942574,0.891386
1241,0.984252,0.881657,1.000000,0.937107,0.881657
1242,0.954283,0.932584,0.943182,0.937853,0.882979
1243,0.976573,0.985507,0.961131,0.973166,0.947735
1244,1.000000,1.000000,1.000000,1.000000,1.000000
1245,0.982890,0.934783,1.000000,0.966292,0.934783
1246,0.905556,0.864103,0.936111,0.898667,0.815981
1247,0.968057,0.961538,0.961538,0.961538,0.925926
1248,0.949346,1.000000,0.898693,0.946644,0.898693
1249,0.939861,0.975069,0.902564,0.937417,0.882206
1250,0.959507,0.824427,1.000000,0.903766,0.824427
1251,0.890629,0.833333,0.851528,0.842333,0.727612
1252,0.924107,0.724919,1.000000,0.840525,0.724919
1253,0.966073,0.979757,0.941634,0.960317,0.923664
1254,0.842080,0.710884,0.842742,0.771218,0.627628
1255,0.821114,0.654762,0.793269,0.717391,0.559322
1256,0.875281,0.843049,0.813853,0.828194,0.706767
1257,0.971803,0.963100,0.963100,0.963100,0.928826
1258,0.974633,0.980916,0.958955,0.969811,0.941392
1259,0.866121,0.822222,0.875740,0.848138,0.736318
1260,0.926358,0.823333,0.953668,0.883721,0.791667
1261,0.944152,0.898955,0.945055,0.921429,0.854305
1262,0.969526,0.926630,1.000000,0.961918,0.926630
1263,0.895288,0.942222,0.815385,0.874227,0.776557
1264,0.960530,0.909091,0.960699,0.934183,0.876494
1265,0.865288,0.829268,0.809524,0.819277,0.693878
1266,0.964046,0.961111,0.961111,0.961111,0.925134
1267,0.837919,0.897810,0.698864,0.785942,0.647368
1268,0.942920,0.931034,0.920455,0.925714,0.861702
1269,0.940410,0.954167,0.901575,0.927126,0.864151
1270,0.940746,0.931973,0.922559,0.927242,0.864353
1271,0.951095,0.894737,0.944444,0.918919,0.850000
1272,0.947257,1.000000,0.894515,0.944321,0.894515
1273,0.967920,0.919668,1.000000,0.958153,0.919668
1274,0.891256,0.905797,0.836120,0.869565,0.769231
1275,0.961715,0.913043,0.969231,0.940299,0.887324
1276,0.965738,0.934783,0.966292,0.950276,0.905263
1277,1.000000,1.000000,1.000000,1.000000,1.000000
1278,1.000000,1.000000,1.000000,1.000000,1.000000
1279,0.810658,0.911765,0.657244,0.763860,0.617940
1280,0.943626,0.960000,0.903766,0.931034,0.870968
1281,0.977551,0.960000,0.979592,0.969697,0.941176
1282,0.988189,0.958333,1.000000,0.978723,0.958333
1283,0.880166,0.885621,0.836420,0.860317,0.754875
1284,0.976378,0.920000,1.000000,0.958333,0.920000
1285,0.958416,0.980769,0.921687,0.950311,0.905325
1286,0.932917,0.624454,1.000000,0.768817,0.624454
1287,0.801734,0.938596,0.614943,0.743056,0.591160
1288,0.868853,0.842308,0.817164,0.829545,0.708738
1289,0.919103,0.795620,0.939655,0.861660,0.756944
1290,0.951220,0.885017,0.965779,0.923636,0.858108
1291,0.817436,0.732639,0.784387,0.757630,0.609827
1292,0.966346,0.882943,1.000000,0.937833,0.882943
1293,0.894460,0.953846,0.805195,0.873239,0.775000
1294,0.971805,0.893617,1.000000,0.943820,0.893617
1295,0.974868,1.000000,0.949735,0.974220,0.949735
1296,0.568467,0.490196,0.471698,0.480769,0.316456
1297,0.926578,0.913978,0.901060,0.907473,0.830619
1298,0.978560,0.973856,0.973856,0.973856,0.949045
1299,0.866210,0.869444,0.845946,0.857534,0.750600
1300,0.950029,0.983333,0.907692,0.944000,0.893939
1301,0.941970,0.939394,0.915129,0.927103,0.864111
1302,0.852372,0.877814,0.791304,0.832317,0.712794
1303,0.974804,0.984000,0.957198,0.970414,0.942529
1304,0.987269,0.969697,1.000000,0.984615,0.969697
1305,1.000000,1.000000,1.000000,1.000000,1.000000
1306,0.590568,0.470032,0.519164,0.493377,0.327473
1307,0.904062,0.950000,0.855000,0.900000,0.818182
1308,0.952684,0.922840,0.958333,0.940252,0.887240
1309,0.950498,0.973607,0.922222,0.947218,0.899729
1310,0.953566,0.943182,0.936090,0.939623,0.886121
1311,0.961538,1.000000,0.923077,0.960000,0.923077
1312,0.988212,0.958188,1.000000,0.978648,0.958188
1313,0.966099,0.952507,0.975676,0.963952,0.930412
1314,0.945967,0.862595,0.957627,0.907631,0.830882
1315,0.975517,0.970760,0.973607,0.972182,0.945869
1316,0.945464,0.871080,0.961538,0.914077,0.841751
1317,0.956347,0.883065,0.964758,0.922105,0.855469
1318,0.824939,0.755187,0.758333,0.756757,0.608696
1319,0.959062,0.972222,0.931559,0.951456,0.907407
1320,0.916051,0.916667,0.878472,0.897163,0.813505
1321,0.969223,0.939394,0.968750,0.953846,0.911765
1322,0.908664,0.855019,0.891473,0.872865,0.774411
1323,0.699324,0.785047,0.437500,0.561873,0.390698
1324,0.993230,0.974453,1.000000,0.987061,0.974453
1325,0.934097,0.821168,0.957447,0.884086,0.792254
1326,0.956801,0.836237,1.000000,0.910816,0.836237
1327,0.918578,0.870229,0.901186,0.885437,0.794425
1328,0.892182,0.779710,0.937282,0.851266,0.741047
1329,0.778581,0.701847,0.806061,0.750353,0.600451
1330,0.911909,0.872340,0.894545,0.883303,0.790997
1331,0.938382,0.940928,0.902834,0.921488,0.854406
1332,0.913576,0.798611,0.934959,0.861423,0.756579
1333,0.989761,1.000000,0.979522,0.989655,0.979522
1334,0.923641,0.881679,0.905882,0.893617,0.807692
1335,0.964162,0.899038,0.963918,0.930348,0.869767
1336,0.940722,1.000000,0.881443,0.936986,0.881443
1337,0.945089,0.879167,0.941964,0.909483,0.833992
1338,0.980000,1.000000,0.960000,0.979592,0.960000
1339,0.957900,0.915556,0.949309,0.932127,0.872881
1340,0.909669,0.961832,0.840000,0.896797,0.812903
1341,0.987455,0.941667,1.000000,0.969957,0.941667
1342,0.964486,0.867596,1.000000,0.929104,0.867596
1343,0.872577,0.836806,0.839721,0.838261,0.721557
1344,0.577135,0.523364,0.367213,0.431599,0.275184
1345,0.833800,0.825826,0.799419,0.812408,0.684080
1346,0.949033,0.787546,1.000000,0.881148,0.787546
1347,0.972826,0.885496,1.000000,0.939271,0.885496
1348,0.948128,0.883721,0.980645,0.929664,0.868571
1349,0.847972,0.916129,0.759358,0.830409,0.710000
1350,0.950003,0.892857,0.949367,0.920245,0.852273
1351,0.985294,1.000000,0.970588,0.985075,0.970588
1352,0.974212,0.926923,0.983673,0.954455,0.912879
1353,0.964813,0.871486,0.986364,0.925373,0.861111
1354,0.990706,1.000000,0.981413,0.990619,0.981413
1355,0.954174,0.950000,0.930612,0.940206,0.887160
1356,0.906530,0.755760,0.901099,0.822055,0.697872
1357,0.972778,0.966667,0.963100,0.964880,0.932143
1358,0.974000,1.000000,0.948000,0.973306,0.948000
1359,0.943955,0.938406,0.921708,0.929982,0.869128
1360,0.728985,0.603053,0.650206,0.625743,0.455331
1361,0.955769,1.000000,0.911538,0.953722,0.911538
1362,0.837794,0.703846,0.813333,0.754639,0.605960
1363,0.968326,0.924324,1.000000,0.960674,0.924324
1364,0.695047,0.600000,0.694534,0.643815,0.474725
1365,0.869554,0.921875,0.766234,0.836879,0.719512
1366,0.977528,0.912409,1.000000,0.954198,0.912409
1367,0.968749,0.970464,0.950413,0.960334,0.923695
1368,0.975499,0.896154,1.000000,0.945233,0.896154
1369,0.714193,0.790541,0.485477,0.601542,0.430147
1370,0.949266,0.882979,0.961390,0.920518,0.852740
1371,0.961487,0.970930,0.946176,0.958393,0.920110
1372,0.877933,0.714286,0.903084,0.797665,0.663430
1373,0.954240,0.981061,0.918440,0.948718,0.902439
1374,0.865765,0.869048,0.796364,0.831120,0.711039
1375,0.958715,0.970190,0.944591,0.957219,0.917949
1376,0.478495,0.000000,0.000000,0.000000,0.000000
1377,0.988541,0.996454,0.979094,0.987698,0.975694
1378,0.889837,0.947368,0.802974,0.869215,0.768683
1379,0.958661,0.833333,0.995475,0.907216,0.830189
1380,0.947603,0.958333,0.920000,0.938776,0.884615
1381,0.913966,0.914286,0.876712,0.895105,0.810127
1382,0.883463,0.865079,0.832061,0.848249,0.736486
1383,1.000000,1.000000,1.000000,1.000000,1.000000
1384,0.881019,0.789298,0.883895,0.833922,0.715152
1385,0.958995,0.913043,0.958506,0.935223,0.878327
1386,0.763273,0.703470,0.724026,0.713600,0.554726
1387,0.981637,0.980392,0.972763,0.976562,0.954198
1388,0.820170,0.772277,0.782609,0.777409,0.635870
1389,0.956653,0.957447,0.937500,0.947368,0.900000
1390,1.000000,1.000000,1.000000,1.000000,1.000000
1391,1.000000,1.000000,1.000000,1.000000,1.000000
1392,0.977813,0.995575,0.957447,0.976139,0.953390
1393,0.917672,0.845238,0.906383,0.874743,0.777372
1394,0.964326,0.954861,0.954861,0.954861,0.913621
1395,0.976485,0.952381,1.000000,0.975610,0.952381
1396,0.959718,0.939759,0.947368,0.943548,0.893130
1397,0.936354,0.943478,0.896694,0.919492,0.850980
1398,0.898508,0.889796,0.848249,0.868526,0.767606
1399,0.963725,0.957806,0.945833,0.951782,0.908000
1400,0.975704,0.980000,0.963934,0.971901,0.945338
1401,0.967210,0.931298,0.968254,0.949416,0.903704
1402,0.937654,0.918919,0.915385,0.917148,0.846975
1403,0.682809,0.559028,0.609848,0.583333,0.411765
1404,0.792009,0.742857,0.783133,0.762463,0.616114
1405,0.944930,0.960000,0.909091,0.933852,0.875912
1406,0.903396,0.957377,0.836676,0.892966,0.806630
1407,0.974930,1.000000,0.949861,0.974286,0.949861
1408,0.806849,0.777778,0.777778,0.777778,0.636364
1409,0.904165,0.865079,0.872000,0.868526,0.767606
1410,0.982082,0.975758,0.981707,0.978723,0.958333
1411,0.739671,0.575000,0.775281,0.660287,0.492857
1412,0.982490,0.937500,1.000000,0.967742,0.937500
1413,0.957377,0.939683,0.954839,0.947200,0.899696
1414,0.828097,0.763158,0.857988,0.807799,0.677570
1415,0.995318,0.980392,1.000000,0.990099,0.980392
1416,0.966480,0.948718,0.973684,0.961039,0.925000
1417,0.987903,0.960000,1.000000,0.979592,0.960000
1418,0.968590,0.958333,0.958333,0.958333,0.920000
1419,0.987226,0.943128,0.995000,0.968370,0.938679
1420,0.724936,0.689150,0.689150,0.689150,0.525727
1421,0.939955,0.960000,0.905660,0.932039,0.872727
1422,0.910413,0.851852,0.920000,0.884615,0.793103
1423,0.890258,0.827225,0.835979,0.831579,0.711712
1424,0.894705,0.907692,0.808219,0.855072,0.746835
1425,0.455262,0.235294,0.198347,0.215247,0.120603
1426,0.958156,0.852000,0.981567,0.912206,0.838583
1427,0.970938,0.990506,0.948485,0.969040,0.939940
1428,0.988971,0.952381,1.000000,0.975610,0.952381
1429,0.984600,0.997076,0.971510,0.984127,0.968750
1430,0.988722,0.954545,1.000000,0.976744,0.954545
1431,0.974227,1.000000,0.948454,0.973545,0.948454
1432,0.963966,0.973684,0.948718,0.961039,0.925000
1433,0.935055,0.955823,0.891386,0.922481,0.856115
1434,0.988189,0.958333,1.000000,0.978723,0.958333
1435,0.930033,0.862205,0.924051,0.892057,0.805147
1436,0.924294,0.793210,0.977186,0.875639,0.778788
1437,0.900474,0.894737,0.899471,0.897098,0.813397
1438,0.905207,0.914894,0.860000,0.886598,0.796296
1439,0.925090,0.897361,0.927273,0.912072,0.838356
1440,0.905721,0.824074,0.876847,0.849642,0.738589
1441,0.913109,0.887029,0.876033,0.881497,0.788104
1442,0.882219,0.940476,0.795302,0.861818,0.757188
1443,0.998043,0.992727,1.000000,0.996350,0.992727
1444,0.966150,0.951149,0.970674,0.960813,0.924581
1445,0.883135,0.869888,0.835714,0.852459,0.742857
1446,0.924394,0.871212,0.912698,0.891473,0.804196
1447,0.964567,0.884615,1.000000,0.938776,0.884615
1448,0.949601,0.992674,0.903333,0.945899,0.897351
1449,0.958563,0.975385,0.935103,0.954819,0.913545
1450,0.930387,0.879880,0.945161,0.911353,0.837143
1451,0.947800,0.857143,0.960000,0.905660,0.827586
1452,0.964135,0.901163,1.000000,0.948012,0.901163
1453,0.766964,0.631579,0.696429,0.662420,0.495238
1454,0.944204,0.916031,0.930233,0.923077,0.857143
1455,0.947655,0.900763,0.944000,0.921875,0.855072
1456,0.988117,0.948000,1.000000,0.973306,0.948000
1457,0.906795,0.811558,0.978788,0.887363,0.797531
1458,0.952393,0.921769,0.950877,0.936097,0.879870
1459,0.943841,0.871212,0.950413,0.909091,0.833333
1460,0.986377,0.958188,0.996377,0.976909,0.954861
1461,0.908313,0.829710,0.905138,0.865784,0.763333
1462,0.952564,0.975806,0.916667,0.945312,0.896296
1463,0.979202,0.941176,0.981132,0.960739,0.924444
1464,0.918174,0.832685,0.914530,0.871690,0.772563
1465,0.930773,0.809160,0.950673,0.874227,0.776557
1466,0.883681,0.866667,0.812500,0.838710,0.722222
1467,0.983857,0.937799,0.989899,0.963145,0.928910
1468,0.988183,0.996324,0.978339,0.987250,0.974820
1469,1.000000,1.000000,1.000000,1.000000,1.000000
1470,0.865307,0.805556,0.821862,0.813627,0.685811
1471,0.973198,0.961832,0.965517,0.963671,0.929889
1472,0.989763,0.959821,0.995370,0.977273,0.955556
1473,0.954227,0.900000,0.951542,0.925054,0.860558
1474,0.964041,0.826446,1.000000,0.904977,0.826446
1475,0.920404,0.848837,0.912500,0.879518,0.784946
1476,0.946143,0.965649,0.910072,0.937037,0.881533
1477,0.953774,0.950000,0.950000,0.950000,0.904762
1478,0.959184,1.000000,0.918367,0.957447,0.918367
1479,0.958333,1.000000,0.916667,0.956522,0.916667
1480,0.979167,1.000000,0.958333,0.978723,0.958333
1481,0.958319,0.968085,0.934932,0.951220,0.906977
1482,0.961715,0.913043,0.969231,0.940299,0.887324
1483,0.938208,0.917933,0.934985,0.926380,0.862857
1484,0.986231,0.926941,1.000000,0.962085,0.926941
1485,0.909500,0.880814,0.909910,0.895126,0.810160
1486,0.851800,0.776316,0.891239,0.829817,0.709135
1487,0.967500,1.000000,0.935000,0.966408,0.935000
1488,0.906915,0.818182,0.854015,0.835714,0.717791
1489,0.861946,0.854093,0.808081,0.830450,0.710059
1490,0.959730,0.932489,0.948498,0.940426,0.887550
1491,0.685295,0.566667,0.593023,0.579545,0.408000
1492,0.947738,0.850174,0.976000,0.908752,0.832765
1493,0.787781,0.789272,0.688963,0.735714,0.581921
1494,0.902056,0.664474,0.980583,0.792157,0.655844
1495,0.936501,0.911392,0.911392,0.911392,0.837209
1496,0.927336,0.921053,0.928382,0.924703,0.859951
1497,0.956102,0.950000,0.934426,0.942149,0.890625
1498,0.953921,0.958333,0.932432,0.945205,0.896104
1499,0.377716,0.085859,0.076923,0.081146,0.042289
1500,0.961538,1.000000,0.923077,0.960000,0.923077
1501,0.826344,0.765957,0.782609,0.774194,0.631579
1502,0.987903,0.960000,1.000000,0.979592,0.960000
1503,0.971329,0.934783,0.977273,0.955556,0.914894
1504,0.762343,0.655303,0.694779,0.674464,0.508824
1505,0.947451,0.899614,0.943320,0.920949,0.853480
1506,0.611811,0.241573,0.421569,0.307143,0.181435
1507,0.961718,0.932000,0.954918,0.943320,0.892720
1508,0.875224,0.696864,0.904977,0.787402,0.649351
1509,0.934535,0.976744,0.881119,0.926471,0.863014
1510,1.000000,1.000000,1.000000,1.000000,1.000000
1511,0.830827,0.750000,0.785714,0.767442,0.622642
1512,0.973899,0.969970,0.969970,0.969970,0.941691
1513,0.961538,1.000000,0.923077,0.960000,0.923077
1514,0.845634,0.800000,0.780488,0.790123,0.653061
1515,0.966792,0.960000,0.952381,0.956175,0.916031
1516,0.960106,0.830189,1.000000,0.907216,0.830189
1517,0.885791,0.843750,0.876623,0.859873,0.754190
1518,0.975517,0.970760,0.973607,0.972182,0.945869
1519,0.995238,0.996183,0.992395,0.994286,0.988636
1520,0.966667,1.000000,0.933333,0.965517,0.933333
1521,0.961420,1.000000,0.922840,0.959872,0.922840
1522,0.900685,0.840000,0.896797,0.867470,0.765957
1523,0.926731,0.885294,0.937695,0.910741,0.836111
1524,0.594218,0.468835,0.588435,0.521870,0.353061
1525,0.970588,1.000000,0.941176,0.969697,0.941176
1526,0.882979,0.683019,0.909548,0.780172,0.639576
1527,0.652991,0.547619,0.570922,0.559028,0.387952
1528,0.985269,0.985294,0.975728,0.980488,0.961722
1529,0.897116,0.836806,0.886029,0.860714,0.755486
1530,0.538440,0.772727,0.085427,0.153846,0.083333
1531,0.978261,1.000000,0.956522,0.977778,0.956522
1532,0.920408,0.934783,0.877551,0.905263,0.826923
1533,0.865032,0.814394,0.823755,0.819048,0.693548
1534,0.936597,0.878049,0.972973,0.923077,0.857143
1535,0.949387,0.956349,0.919847,0.937743,0.882784
1536,0.946011,0.908730,0.934694,0.921529,0.854478
1537,0.977639,0.900000,1.000000,0.947368,0.900000
1538,0.947608,0.948718,0.917355,0.932773,0.874016
1539,0.935342,0.960000,0.884793,0.920863,0.853333
1540,0.938378,0.875723,0.968051,0.919575,0.851124
1541,0.973729,0.977273,0.959108,0.968105,0.938182
1542,0.935348,0.905660,0.905660,0.905660,0.827586
1543,0.938020,0.921622,0.944598,0.932969,0.874359
1544,0.972727,0.987288,0.951020,0.968815,0.939516
1545,0.971342,0.890977,0.995798,0.940476,0.887640
1546,0.938650,0.946619,0.907850,0.926829,0.863636
1547,0.898214,0.948949,0.838196,0.890141,0.802030
1548,0.961538,1.000000,0.923077,0.960000,0.923077
1549,0.517294,0.470588,0.049080,0.088889,0.046512
1550,0.825389,0.597222,0.914894,0.722689,0.565789
1551,0.961418,0.931298,0.956863,0.943907,0.893773
1552,0.994565,0.974790,1.000000,0.987234,0.974790
1553,0.979645,0.941581,0.992754,0.966490,0.935154
1554,0.929347,0.906907,0.926380,0.916540,0.845938
1555,0.580400,0.507937,0.419672,0.459605,0.298368
1556,0.974726,0.955631,0.975610,0.965517,0.933333
1557,0.957461,0.978903,0.924303,0.950820,0.906250
1558,0.558445,0.916667,0.120219,0.212560,0.118919
1559,0.968904,0.973684,0.948718,0.961039,0.925000
1560,0.940748,0.866412,0.945833,0.904382,0.825455
1561,0.928893,0.953901,0.884868,0.918089,0.848580
1562,0.939881,0.966387,0.894942,0.929293,0.867925
1563,0.947876,0.971246,0.915663,0.942636,0.891496
1564,0.985217,0.924779,1.000000,0.960920,0.924779
1565,0.963983,0.901734,1.000000,0.948328,0.901734
1566,0.976053,0.933333,0.983471,0.957746,0.918919
1567,0.468310,0.000000,0.000000,0.000000,0.000000
1568,0.975270,0.810651,1.000000,0.895425,0.810651
1569,0.730931,0.669856,0.588235,0.626398,0.456026
1570,0.963830,0.902299,1.000000,0.948640,0.902299
1571,0.957071,0.854839,0.957831,0.903409,0.823834
1572,0.780466,0.722222,0.722222,0.722222,0.565217
1573,0.936667,1.000000,0.873333,0.932384,0.873333
1574,0.968312,0.922222,0.959538,0.940510,0.887701
1575,0.780425,0.637631,0.753086,0.690566,0.527378
1576,0.957589,0.895833,0.959821,0.926724,0.863454
1577,0.990876,1.000000,0.981752,0.990792,0.981752
1578,0.894262,0.746269,0.909091,0.819672,0.694444
1579,0.571682,0.457143,0.535117,0.493066,0.327198
1580,0.911234,0.855030,0.926282,0.889231,0.800554
1581,0.964865,0.972892,0.950000,0.961310,0.925501
1582,0.984405,0.944251,1.000000,0.971326,0.944251
1583,0.947930,0.916667,0.940520,0.928440,0.866438
1584,0.917342,0.962121,0.855219,0.905526,0.827362
1585,0.984325,0.982079,0.978571,0.980322,0.961404
1586,0.940294,0.831818,0.943299,0.884058,0.792208
1587,0.932766,0.832685,0.942731,0.884298,0.792593
1588,0.503704,0.285714,0.023669,0.043716,0.022346
1589,0.935188,0.956522,0.894915,0.924694,0.859935
1590,0.958045,0.950000,0.938272,0.944099,0.894118
1591,0.961683,0.986667,0.928870,0.956897,0.917355
1592,0.938911,0.747788,0.971264,0.845000,0.731602
1593,0.914282,0.875648,0.941504,0.907383,0.830467
1594,0.987805,1.000000,0.975610,0.987654,0.975610
1595,0.829686,0.790393,0.747934,0.768577,0.624138
1596,0.988069,0.989170,0.982079,0.985612,0.971631
1597,0.983157,0.912821,0.994413,0.951872,0.908163
1598,0.878570,0.920228,0.828205,0.871795,0.772727
1599,0.942833,0.989437,0.892063,0.938230,0.883648
1600,0.958333,1.000000,0.916667,0.956522,0.916667
1601,0.846406,0.640244,0.783582,0.704698,0.544041
1602,0.963785,0.953177,0.956376,0.954774,0.913462
1603,0.890630,0.734375,0.899522,0.808602,0.678700
1604,0.986328,1.000000,0.972656,0.986139,0.972656
1605,0.953304,0.959866,0.931818,0.945634,0.896875
1606,0.985597,0.955128,1.000000,0.977049,0.955128
1607,0.974934,1.000000,0.949868,0.974290,0.949868
1608,0.802398,0.732601,0.746269,0.739372,0.586510
1609,0.766079,0.729258,0.649805,0.687243,0.523511
1610,0.948699,0.913043,0.943820,0.928177,0.865979
1611,0.963754,0.948000,0.951807,0.949900,0.904580
1612,0.988160,0.947581,1.000000,0.973085,0.947581
1613,0.967573,0.963563,0.952000,0.957746,0.918919
1614,0.721763,0.561338,0.656522,0.605210,0.433908
1615,0.975145,0.973333,0.966887,0.970100,0.941935
1616,0.974319,0.972222,0.972222,0.972222,0.945946
1617,0.947631,0.854251,0.959091,0.903640,0.824219
1618,0.853338,0.835821,0.794326,0.814545,0.687117
1619,0.883116,0.720721,0.869565,0.788177,0.650407
1620,0.962551,0.886850,1.000000,0.940032,0.886850
1621,0.849529,0.815451,0.778689,0.796646,0.662021
1622,0.732493,0.780576,0.607843,0.683465,0.519139
1623,0.961535,0.938931,0.953488,0.946154,0.897810
1624,0.894127,0.902439,0.834586,0.867188,0.765517
1625,0.960268,0.934783,0.955556,0.945055,0.895833
1626,0.943300,0.900000,0.974359,0.935705,0.879177
1627,0.962903,1.000000,0.925806,0.961474,0.925806
1628,0.759374,0.922222,0.547855,0.687371,0.523659
1629,0.794131,0.765799,0.715278,0.739677,0.586895
1630,0.914966,0.872449,0.872449,0.872449,0.773756
1631,0.979719,0.846154,1.000000,0.916667,0.846154
1632,0.854917,0.754310,0.810185,0.781250,0.641026
1633,0.660672,0.546099,0.570370,0.557971,0.386935
1634,0.968057,0.961538,0.961538,0.961538,0.925926
1635,0.945869,0.900433,0.932735,0.916300,0.845528
1636,0.749673,0.445714,0.825397,0.578850,0.407311
1637,0.960918,0.897778,0.961905,0.928736,0.866953
1638,0.905960,0.933099,0.852090,0.890756,0.803030
1639,0.968616,0.942249,0.977918,0.959752,0.922619
1640,0.738431,0.666667,0.678082,0.672326,0.506394
1641,0.963870,0.966667,0.952239,0.959398,0.921965
1642,0.835000,0.881188,0.714859,0.789357,0.652015
1643,0.947124,0.839161,0.979592,0.903955,0.824742
1644,0.773356,0.543662,0.839130,0.659829,0.492347
1645,0.974102,0.935606,0.980159,0.957364,0.918216
1646,0.760545,0.648936,0.709302,0.677778,0.512605
1647,0.939789,0.936803,0.913043,0.924771,0.860068
1648,0.956553,0.923077,0.972973,0.947368,0.900000
1649,0.838071,0.869347,0.723849,0.789954,0.652830
1650,0.879037,0.889831,0.807692,0.846774,0.734266
1651,0.966396,0.991031,0.936441,0.962963,0.928571
1652,0.951517,0.954545,0.926471,0.940299,0.887324
1653,0.975309,0.949875,1.000000,0.974293,0.949875
1654,0.978516,0.961538,0.970874,0.966184,0.934579
1655,0.818438,0.653333,0.827004,0.729981,0.574780
1656,0.968596,0.886878,0.980000,0.931116,0.871111
1657,0.928934,0.856557,0.920705,0.887473,0.797710
1658,0.881540,0.735084,0.996764,0.846154,0.733333
1659,0.960268,0.934783,0.955556,0.945055,0.895833
1660,0.821676,0.686131,0.800000,0.738703,0.585670
1661,0.957850,0.945055,0.945055,0.945055,0.895833
1662,0.958943,0.945946,0.957447,0.951662,0.907781
1663,0.983784,0.927126,1.000000,0.962185,0.927126
1664,0.978406,0.961672,0.978723,0.970123,0.941980
1665,0.995455,0.979079,1.000000,0.989429,0.979079
1666,0.994297,0.977273,1.000000,0.988506,0.977273
1667,0.900585,0.865079,0.865079,0.865079,0.762238
1668,0.950797,0.796460,0.978261,0.878049,0.782609
1669,0.939588,0.886861,0.938224,0.911820,0.837931
1670,0.932522,0.879167,0.917391,0.897872,0.814672
1671,0.955485,0.955390,0.934545,0.944853,0.895470
1672,0.872952,0.867925,0.796537,0.830700,0.710425
1673,0.953666,0.984127,0.915129,0.948375,0.901818
1674,0.948595,0.895833,0.955556,0.924731,0.860000
1675,0.910125,0.685000,0.919463,0.785100,0.646226
1676,0.890334,0.790076,0.880851,0.832998,0.713793
1677,0.980000,1.000000,0.960000,0.979592,0.960000
1678,0.991071,1.000000,0.982143,0.990991,0.982143
1679,0.712193,0.612766,0.592593,0.602510,0.431138
1680,0.773179,0.672131,0.647368,0.659517,0.492000
1681,0.962245,0.943144,0.959184,0.951096,0.906752
1682,0.846476,0.841642,0.817664,0.829480,0.708642
1683,0.906002,0.816000,0.894737,0.853556,0.744526
1684,0.960405,0.941860,0.949219,0.945525,0.896679
1685,0.939249,0.724138,0.967105,0.828169,0.706731
1686,0.978936,0.946023,1.000000,0.972263,0.946023
1687,0.971429,1.000000,0.942857,0.970588,0.942857
1688,0.581851,0.906250,0.168605,0.284314,0.165714
1689,0.953364,0.951807,0.929412,0.940476,0.887640
1690,0.698419,0.679245,0.576923,0.623917,0.453401
1691,0.986377,0.958188,0.996377,0.976909,0.954861
1692,1.000000,1.000000,1.000000,1.000000,1.000000
1693,0.864434,0.785714,0.887097,0.833333,0.714286
1694,0.865499,0.782787,0.826840,0.804211,0.672535
1695,0.973607,1.000000,0.947214,0.972892,0.947214
1696,0.864678,0.871053,0.853093,0.861979,0.757437
1697,0.710231,0.726027,0.542662,0.621094,0.450425
1698,0.982759,0.952381,1.000000,0.975610,0.952381
1699,0.927708,0.934932,0.895082,0.914573,0.842593
1700,0.942264,0.854651,0.924528,0.888218,0.798913
1701,0.989362,0.975676,1.000000,0.987688,0.975676
1702,0.642499,0.575000,0.623494,0.598266,0.426804
1703,0.865095,0.796657,0.888199,0.839941,0.724051
1704,0.929395,0.889328,0.910931,0.900000,0.818182
1705,0.963690,0.938312,0.966555,0.952224,0.908805
1706,0.982867,0.977273,0.977273,0.977273,0.955556
1707,0.954172,0.932806,0.940239,0.936508,0.880597
1708,0.910281,0.855072,0.897338,0.875696,0.778878
1709,0.935746,0.883077,0.950331,0.915470,0.844118
1710,0.979167,1.000000,0.958333,0.978723,0.958333
1711,0.642277,0.503817,0.528000,0.515625,0.347368
1712,0.982867,0.977273,0.977273,0.977273,0.955556
1713,0.892857,1.000000,0.785714,0.880000,0.785714
1714,0.946175,0.933333,0.914573,0.923858,0.858491
1715,0.924507,0.894231,0.917763,0.905844,0.827893
1716,0.953008,0.882155,0.973978,0.925795,0.861842
1717,0.941307,0.934028,0.921233,0.927586,0.864952
1718,0.974033,0.970588,0.970588,0.970588,0.942857
1719,0.995599,0.977376,1.000000,0.988558,0.977376
1720,0.934199,0.942529,0.897810,0.919626,0.851211
1721,0.952696,0.911647,0.945833,0.928425,0.866412
