id,acc,pre,rec,f1s,iou
973,0.859580,0.798611,0.833333,0.815603,0.688623
974,0.770419,0.831683,0.567568,0.674699,0.509091
975,0.780293,0.770408,0.642553,0.700696,0.539286
976,0.943580,1.000000,0.887160,0.940206,0.887160
977,0.957287,0.950382,0.939623,0.944972,0.895683
978,0.901087,0.837456,0.890977,0.863388,0.759615
979,0.726818,0.473684,0.767773,0.585895,0.414322
980,0.828858,0.802632,0.784566,0.793496,0.657682
981,0.836600,0.854054,0.810256,0.831579,0.711712
982,0.974000,1.000000,0.948000,0.973306,0.948000
983,0.828299,0.844156,0.764706,0.802469,0.670103
984,0.936772,0.899666,0.934028,0.916525,0.845912
985,0.843743,0.898305,0.719457,0.798995,0.665272
986,0.947257,1.000000,0.894515,0.944321,0.894515
987,0.959930,1.000000,0.919861,0.958258,0.919861
988,0.864501,0.668693,0.928270,0.777385,0.635838
989,0.951858,0.771084,1.000000,0.870748,0.771084
990,0.965734,0.954545,0.954545,0.954545,0.913043
991,0.957588,0.921769,0.960993,0.940972,0.888525
992,0.901223,0.863636,0.920228,0.891034,0.803483
993,0.654412,1.000000,0.308824,0.471910,0.308824
994,0.814008,0.873418,0.690000,0.770950,0.627273
995,0.981611,0.910256,1.000000,0.953020,0.910256
996,0.967920,0.919668,1.000000,0.958153,0.919668
997,0.895731,0.946058,0.817204,0.876923,0.780822
998,0.592072,0.447293,0.566787,0.500000,0.333333
999,0.959208,0.896000,0.965517,0.929461,0.868217
1000,0.880244,0.786127,0.912752,0.844720,0.731183
1001,0.868566,0.873016,0.800000,0.834915,0.716612
1002,0.931222,0.829545,0.943966,0.883065,0.790614
1003,0.971474,0.920000,0.996667,0.956800,0.917178
1004,0.985719,0.953191,0.991150,0.971800,0.945148
1005,0.886032,0.963563,0.790698,0.868613,0.767742
1006,0.758819,0.883721,0.556777,0.683146,0.518771
1007,0.856847,0.855372,0.781132,0.816568,0.690000
1008,0.948398,0.883562,0.962687,0.921429,0.854305
1009,0.930719,0.894118,0.912000,0.902970,0.823105
1010,0.970588,1.000000,0.941176,0.969697,0.941176
1011,1.000000,1.000000,1.000000,1.000000,1.000000
1012,0.945327,0.916427,0.954955,0.935294,0.878453
1013,0.901210,0.875000,0.875000,0.875000,0.777778
1014,0.964286,0.823529,1.000000,0.903226,0.823529
1015,0.994024,0.979167,1.000000,0.989474,0.979167
1016,0.913387,0.892617,0.892617,0.892617,0.806061
1017,0.959146,0.929688,0.952000,0.940711,0.888060
1018,0.893772,0.777003,0.906504,0.836773,0.719355
1019,0.934451,0.931751,0.920821,0.926254,0.862637
1020,0.877340,0.841912,0.838828,0.840367,0.724684
1021,0.910365,0.956522,0.846154,0.897959,0.814815
1022,0.896875,0.872131,0.875000,0.873563,0.775510
1023,0.965224,0.907895,0.967290,0.936652,0.880851
1024,0.843472,0.740458,0.811715,0.774451,0.631922
1025,0.766613,0.703349,0.644737,0.672769,0.506897
1026,0.928670,0.875817,0.933798,0.903879,0.824615
1027,0.989267,0.949367,1.000000,0.974026,0.949367
1028,0.942472,0.895349,0.935223,0.914851,0.843066
1029,0.958244,0.989655,0.922830,0.955075,0.914013
1030,0.966481,0.881423,0.986726,0.931106,0.871094
1031,0.949587,0.893130,0.951220,0.921260,0.854015
1032,0.940705,0.863481,0.958333,0.908438,0.832237
1033,0.965446,0.981884,0.940972,0.960993,0.924915
1034,0.912169,0.900369,0.877698,0.888889,0.800000
1035,0.503013,0.421053,0.028070,0.052632,0.027027
1036,0.904029,0.950617,0.846154,0.895349,0.810526
1037,0.961857,0.916667,0.970588,0.942857,0.891892
1038,0.980216,0.912000,1.000000,0.953975,0.912000
1039,0.920437,0.873720,0.914286,0.893543,0.807571
1040,0.973802,0.979592,0.960000,0.969697,0.941176
1041,0.899663,0.881481,0.862319,0.871795,0.772727
1042,0.980177,0.946429,0.981481,0.963636,0.929825
1043,0.956522,1.000000,0.913043,0.954545,0.913043
1044,0.973999,0.957692,0.968872,0.963250,0.929104
1045,0.954952,0.980545,0.919708,0.949153,0.903226
1046,0.982669,0.976744,0.976744,0.976744,0.954545
1047,0.902518,0.846715,0.885496,0.865672,0.763158
1048,0.980000,1.000000,0.960000,0.979592,0.960000
1049,0.965633,0.888889,0.957746,0.922034,0.855346
1050,0.982445,0.984848,0.975976,0.980392,0.961538
1051,0.923077,1.000000,0.846154,0.916667,0.846154
1052,0.500125,0.200000,0.006579,0.012739,0.006410
1053,0.976098,0.951673,0.977099,0.964218,0.930909
1054,0.924504,0.946237,0.880000,0.911917,0.838095
1055,0.962316,0.942029,0.955882,0.948905,0.902778
1056,0.970252,0.978723,0.945205,0.961672,0.926174
1057,0.873044,0.906383,0.788889,0.843564,0.729452
1058,0.512429,0.428571,0.070312,0.120805,0.064286
1059,0.940602,0.922222,0.945869,0.933896,0.875989
1060,0.956120,0.925620,0.945148,0.935282,0.878431
1061,0.994318,0.977099,1.000000,0.988417,0.977099
1062,0.960903,0.912000,0.962025,0.936345,0.880309
1063,0.937229,0.922840,0.928571,0.925697,0.861671
1064,0.983271,0.931818,1.000000,0.964706,0.931818
1065,0.933393,0.876543,0.898734,0.887500,0.797753
1066,0.959646,0.873418,0.971831,0.920000,0.851852
1067,0.978209,0.960145,0.977860,0.968921,0.939716
1068,0.937687,0.906921,0.974359,0.939431,0.885781
1069,0.951923,1.000000,0.903846,0.949495,0.903846
1070,0.754727,0.545763,0.745370,0.630137,0.460000
1071,0.941682,0.801498,0.977169,0.880658,0.786765
1072,0.930780,0.851852,0.958333,0.901961,0.821429
1073,0.956876,0.880952,0.981061,0.928315,0.866221
1074,0.975179,0.973529,0.970674,0.972100,0.945714
1075,0.907217,0.930168,0.876316,0.902439,0.822222
1076,0.656145,0.680000,0.445902,0.538614,0.368564
1077,0.966783,0.848000,1.000000,0.917749,0.848000
1078,0.905916,0.880000,0.885906,0.882943,0.790419
1079,0.848114,0.600000,0.940909,0.732743,0.578212
1080,0.983696,0.928000,1.000000,0.962656,0.928000
1081,0.953759,0.894260,0.980132,0.935229,0.878338
1082,0.956610,0.834043,0.980000,0.901149,0.820084
1083,0.960452,0.857627,1.000000,0.923358,0.857627
1084,0.922570,0.837838,0.907317,0.871194,0.771784
1085,0.976378,0.920000,1.000000,0.958333,0.920000
1086,0.939189,0.922438,0.943343,0.932773,0.874016
1087,0.904941,0.876812,0.876812,0.876812,0.780645
1088,0.975806,0.923077,1.000000,0.960000,0.923077
1089,0.975191,0.909091,1.000000,0.952381,0.909091
1090,0.967477,0.924658,0.978261,0.950704,0.906040
1091,0.896543,0.908397,0.840989,0.873394,0.775244
1092,0.968875,0.985915,0.945946,0.965517,0.933333
1093,0.923616,0.953704,0.865546,0.907489,0.830645
1094,0.910435,0.953191,0.842105,0.894212,0.808664
1095,0.896129,0.945525,0.820946,0.878843,0.783871
1096,0.947498,0.875486,0.953390,0.912779,0.839552
1097,0.958127,0.955823,0.937008,0.946322,0.898113
1098,0.942216,0.856540,0.944186,0.898230,0.815261
1099,0.963093,0.938406,0.959259,0.948718,0.902439
1100,0.969340,1.000000,0.938679,0.968370,0.938679
1101,0.784475,0.849840,0.687339,0.760000,0.612903
1102,0.941497,0.919463,0.931973,0.925676,0.861635
1103,0.987678,0.958015,0.996032,0.976654,0.954373
1104,0.966837,0.934256,0.971223,0.952381,0.909091
1105,0.940636,0.938776,0.901961,0.920000,0.851852
1106,0.965398,1.000000,0.930796,0.964158,0.930796
1107,0.890653,0.987705,0.787582,0.876364,0.779935
1108,1.000000,1.000000,1.000000,1.000000,1.000000
1109,0.850420,0.650667,0.949416,0.772152,0.628866
1110,0.874291,0.657216,1.000000,0.793157,0.657216
1111,0.970183,0.955882,0.955882,0.955882,0.915493
1112,0.969827,0.907489,0.976303,0.940639,0.887931
1113,0.921503,0.812903,0.954545,0.878049,0.782609
1114,0.940058,0.953782,0.900794,0.926531,0.863118
1115,0.903444,0.880368,0.891304,0.885802,0.795014
1116,0.939703,0.956522,0.897959,0.926316,0.862745
1117,0.905541,0.914163,0.848606,0.880165,0.785978
1118,0.979004,0.946746,0.996885,0.971168,0.943953
1119,0.940215,0.980000,0.893617,0.934817,0.877612
1120,0.931397,0.941176,0.909091,0.924855,0.860215
1121,0.907927,0.826087,0.940594,0.879630,0.785124
1122,0.853483,0.824903,0.794007,0.809160,0.679487
1123,0.986790,0.953668,0.995968,0.974359,0.950000
1124,0.951250,1.000000,0.902500,0.948752,0.902500
1125,0.917920,0.961538,0.856164,0.905797,0.827815
1126,0.675806,0.869565,0.400000,0.547945,0.377358
1127,0.876628,0.825328,0.825328,0.825328,0.702602
1128,0.888943,0.871080,0.853242,0.862069,0.757576
1129,0.953453,0.800000,0.983957,0.882494,0.789700
1130,0.946828,0.820339,0.991803,0.897959,0.814815
1131,0.985714,1.000000,0.971429,0.985507,0.971429
1132,0.972897,0.953560,0.977778,0.965517,0.933333
1133,0.974800,0.978723,0.961672,0.970123,0.941980
1134,0.930213,0.950000,0.904762,0.926829,0.863636
1135,0.964896,0.874150,1.000000,0.932849,0.874150
1136,0.992099,0.979885,1.000000,0.989840,0.979885
1137,0.979167,1.000000,0.958333,0.978723,0.958333
1138,0.790564,0.833333,0.646388,0.728051,0.572391
1139,0.886984,0.933121,0.823034,0.874627,0.777188
1140,0.916493,0.927536,0.873720,0.899824,0.817891
1141,0.896307,0.887574,0.824176,0.854701,0.746269
1142,0.981544,1.000000,0.963087,0.981197,0.963087
1143,0.790173,0.762542,0.730769,0.746318,0.595300
1144,0.807148,0.688797,0.747748,0.717063,0.558923
1145,0.986590,0.949275,1.000000,0.973978,0.949275
1146,0.988889,1.000000,0.977778,0.988764,0.977778
1147,0.799086,0.965909,0.602837,0.742358,0.590278
1148,0.897276,0.865613,0.858824,0.862205,0.757785
1149,0.977099,1.000000,0.954198,0.976562,0.954198
1150,0.979437,0.944282,1.000000,0.971342,0.944282
1151,0.918040,0.979412,0.853846,0.912329,0.838791
1152,0.954614,0.861818,0.979339,0.916828,0.846429
1153,0.963148,0.920000,0.953368,0.936387,0.880383
1154,0.936667,1.000000,0.873333,0.932384,0.873333
1155,0.897886,0.972222,0.813953,0.886076,0.795455
1156,1.000000,1.000000,1.000000,1.000000,1.000000
1157,0.886905,0.914798,0.809524,0.858947,0.752768
1158,0.956763,0.895161,1.000000,0.944681,0.895161
1159,0.973016,0.992537,0.950000,0.970803,0.943262
1160,0.680334,0.532609,0.600000,0.564299,0.393048
1161,0.895054,0.845018,0.870722,0.857678,0.750820
1162,0.943870,0.916667,0.924370,0.920502,0.852713
1163,0.963763,0.925532,0.950820,0.938005,0.883249
1164,0.979119,0.975976,0.975976,0.975976,0.953079
1165,0.911940,0.816216,0.967949,0.885630,0.794737
1166,1.000000,1.000000,1.000000,1.000000,1.000000
1167,0.859551,0.725664,0.901099,0.803922,0.672131
1168,0.979056,0.956522,0.981413,0.968807,0.939502
1169,0.600962,0.459930,0.500000,0.479129,0.315036
1170,0.711116,0.781818,0.462366,0.581081,0.409524
1171,0.937650,0.945148,0.899598,0.921811,0.854962
1172,0.493579,0.000000,0.000000,0.000000,0.000000
1173,0.957191,0.917857,0.958955,0.937956,0.883162
1174,0.943061,0.957547,0.902222,0.929062,0.867521
1175,0.909594,0.964143,0.837370,0.896296,0.812081
1176,0.851886,0.817881,0.817881,0.817881,0.691877
1177,0.960517,0.937500,0.945946,0.941704,0.889831
1178,0.889199,0.850416,0.900293,0.874644,0.777215
1179,0.965241,1.000000,0.930481,0.963989,0.930481
1180,0.990451,0.949772,1.000000,0.974239,0.949772
1181,0.930878,0.818930,0.938679,0.874725,0.777344
1182,0.933323,0.928994,0.920821,0.924890,0.860274
1183,0.867679,0.749175,0.879845,0.809269,0.679641
1184,0.831533,0.654762,0.812808,0.725275,0.568966
1185,0.965968,0.954787,0.972900,0.963758,0.930052
1186,0.863214,0.826087,0.810078,0.818004,0.692053
1187,0.748918,0.651982,0.640693,0.646288,0.477419
1188,0.884342,1.000000,0.768683,0.869215,0.768683
1189,0.994163,0.978261,1.000000,0.989011,0.978261
1190,0.935316,0.953307,0.894161,0.922787,0.856643
1191,0.950819,0.890909,0.997093,0.941015,0.888601
1192,0.897510,0.868421,0.894578,0.881306,0.787798
1193,0.914151,0.905325,0.854749,0.879310,0.784615
1194,0.892857,0.697674,0.918367,0.792952,0.656934
1195,0.916928,0.893617,0.893617,0.893617,0.807692
1196,0.991483,0.971545,0.995833,0.983539,0.967611
1197,0.963419,0.938931,0.957198,0.947977,0.901099
1198,0.962998,0.974286,0.947222,0.960563,0.924119
1199,0.920043,0.811475,0.920930,0.862745,0.758621
1200,0.974409,0.972973,0.972973,0.972973,0.947368
1201,0.990809,0.960000,1.000000,0.979592,0.960000
1202,0.849548,0.720000,1.000000,0.837209,0.720000
1203,0.955623,0.919861,0.956522,0.937833,0.882943
1204,1.000000,1.000000,1.000000,1.000000,1.000000
1205,0.853044,0.858182,0.786667,0.820870,0.696165
1206,0.846636,0.839181,0.820000,0.829480,0.708642
1207,0.971780,0.996997,0.945869,0.970760,0.943182
1208,0.867460,0.804054,0.850000,0.826389,0.704142
1209,0.939883,1.000000,0.879765,0.936037,0.879765
1210,0.533333,0.359712,0.400000,0.378788,0.233645
1211,0.964387,0.974359,0.950000,0.962025,0.926829
1212,0.891775,0.810127,0.831169,0.820513,0.695652
1213,0.668627,0.584158,0.491667,0.533937,0.364198
1214,0.892339,0.890688,0.836502,0.862745,0.758621
1215,0.955009,0.934579,0.934579,0.934579,0.877193
1216,0.914810,0.894444,0.917379,0.905767,0.827763
1217,0.812897,0.678063,0.850000,0.754358,0.605598
1218,0.874417,0.798701,0.872340,0.833898,0.715116
1219,0.967434,0.960000,0.956522,0.958258,0.919861
1220,0.962136,0.976667,0.939103,0.957516,0.918495
1221,0.955514,0.916031,0.952381,0.933852,0.875912
1222,0.877266,0.766551,0.880000,0.819367,0.694006
1223,0.836901,0.703364,0.861423,0.774411,0.631868
1224,0.756094,0.717949,0.586387,0.645533,0.476596
1225,0.936949,0.912500,0.912500,0.912500,0.839080
1226,0.957655,0.908046,0.984424,0.944694,0.895184
1227,0.970000,1.000000,0.940000,0.969072,0.940000
1228,0.972518,0.983673,0.952569,0.967871,0.937743
1229,0.968169,0.956667,0.963087,0.959866,0.922830
1230,0.957976,0.951852,0.941392,0.946593,0.898601
1231,0.904570,0.952381,0.833333,0.888889,0.800000
1232,0.945848,0.975904,0.903346,0.938224,0.883636
1233,0.987129,0.955479,1.000000,0.977233,0.955479
1234,0.939327,0.933333,0.900990,0.916877,0.846512
1235,0.939024,1.000000,0.878049,0.935065,0.878049
1236,0.929287,0.894472,0.894472,0.894472,0.809091
1237,0.973153,0.947368,0.972973,0.960000,0.923077
1238,0.986598,0.958333,1.000000,0.978723,0.958333
1239,0.966712,0.989399,0.939597,0.963855,0.930233
1240,0.955325,0.952000,0.933333,0.942574,0.891386
1241,0.984252,0.881657,1.000000,0.937107,0.881657
1242,0.976136,0.952030,0.977273,0.964486,0.931408
1243,0.947092,0.900000,0.954064,0.926244,0.862620
1244,1.000000,1.000000,1.000000,1.000000,1.000000
1245,0.972433,0.898955,1.000000,0.946789,0.898955
1246,0.897773,0.870027,0.911111,0.890095,0.801956
1247,0.968057,0.961538,0.961538,0.961538,0.925926
1248,0.949346,1.000000,0.898693,0.946644,0.898693
1249,0.950000,1.000000,0.900000,0.947368,0.900000
1250,0.959507,0.824427,1.000000,0.903766,0.824427
1251,0.918006,0.878788,0.886463,0.882609,0.789883
1252,0.934375,0.770035,0.986607,0.864971,0.762069
1253,0.961329,0.960317,0.941634,0.950884,0.906367
1254,0.842080,0.710884,0.842742,0.771218,0.627628
1255,0.743990,0.598214,0.644231,0.620370,0.449664
1256,0.961861,0.866920,0.987013,0.923077,0.857143
1257,0.974659,0.912458,1.000000,0.954225,0.912458
1258,0.974633,0.980916,0.958955,0.969811,0.941392
1259,0.811964,0.775862,0.798817,0.787172,0.649038
1260,0.960644,0.935606,0.953668,0.944551,0.894928
1261,0.926439,0.880702,0.919414,0.899642,0.817590
1262,0.789184,0.936937,0.609971,0.738899,0.585915
1263,0.907281,0.768519,0.957692,0.852740,0.743284
1264,0.953979,0.907950,0.947598,0.927350,0.864542
1265,0.939327,0.871795,0.944444,0.906667,0.829268
1266,0.885613,0.877437,0.875000,0.876217,0.779703
1267,0.907446,0.986301,0.818182,0.894410,0.808989
1268,0.956206,0.939623,0.943182,0.941399,0.889286
1269,0.940410,0.954167,0.901575,0.927126,0.864151
1270,0.965794,0.959459,0.956229,0.957841,0.919094
1271,0.961659,0.944444,0.944444,0.944444,0.894737
1272,0.938819,1.000000,0.877637,0.934831,0.877637
1273,0.957965,0.897297,1.000000,0.945869,0.897297
1274,0.907978,0.909091,0.869565,0.888889,0.800000
1275,0.966456,0.943396,0.961538,0.952381,0.909091
1276,0.976974,0.936170,0.988764,0.961749,0.926316
1277,1.000000,1.000000,1.000000,1.000000,1.000000
1278,1.000000,1.000000,1.000000,1.000000,1.000000
1279,0.828326,0.915888,0.692580,0.788732,0.651163
1280,0.948213,0.981818,0.903766,0.941176,0.888889
1281,0.977551,0.960000,0.979592,0.969697,0.941176
1282,0.973340,0.981413,0.956522,0.968807,0.939502
1283,0.880166,0.885621,0.836420,0.860317,0.754875
1284,0.976378,0.920000,1.000000,0.958333,0.920000
1285,0.919260,0.979021,0.843373,0.906149,0.828402
1286,0.785982,0.486364,0.748252,0.589532,0.417969
1287,0.498775,0.166667,0.005747,0.011111,0.005587
1288,0.895334,0.880309,0.850746,0.865275,0.762542
1289,0.970327,0.891473,0.991379,0.938776,0.884615
1290,0.929329,0.871429,0.927757,0.898711,0.816054
1291,0.786725,0.714286,0.724907,0.719557,0.561960
1292,0.959674,0.873333,0.992424,0.929078,0.867550
1293,0.962984,0.928571,0.956710,0.942431,0.891129
1294,0.924394,0.871212,0.912698,0.891473,0.804196
1295,0.962963,1.000000,0.925926,0.961538,0.925926
1296,0.583988,0.513605,0.474843,0.493464,0.327549
1297,0.939323,0.951673,0.904594,0.927536,0.864865
1298,0.948683,0.894578,0.970588,0.931034,0.870968
1299,0.879723,0.872973,0.872973,0.872973,0.774580
1300,0.957751,0.968000,0.930769,0.949020,0.902985
1301,0.930483,0.911111,0.907749,0.909427,0.833898
1302,0.868317,0.919192,0.791304,0.850467,0.739837
1303,0.944816,0.955102,0.910506,0.932271,0.873134
1304,0.987269,0.969697,1.000000,0.984615,0.969697
1305,0.971111,1.000000,0.942222,0.970252,0.942222
1306,0.607646,0.480938,0.571429,0.522293,0.353448
1307,0.904062,0.950000,0.855000,0.900000,0.818182
1308,0.952684,0.922840,0.958333,0.940252,0.887240
1309,0.939885,0.948571,0.922222,0.935211,0.878307
1310,0.959358,0.965116,0.936090,0.950382,0.905455
1311,0.757497,0.666667,0.769231,0.714286,0.555556
1312,0.988212,0.958188,1.000000,0.978648,0.958188
1313,0.966099,0.952507,0.975676,0.963952,0.930412
1314,0.952323,0.864151,0.970339,0.914172,0.841912
1315,0.975517,0.970760,0.973607,0.972182,0.945869
1316,0.941471,0.933333,0.915385,0.924272,0.859206
1317,0.979354,0.908000,1.000000,0.951782,0.908000
1318,0.813909,0.719368,0.758333,0.738337,0.585209
1319,0.502733,0.380952,0.030418,0.056338,0.028986
1320,0.900090,0.853333,0.888889,0.870748,0.771084
1321,0.947680,0.944000,0.921875,0.932806,0.874074
1322,0.988593,0.955556,1.000000,0.977273,0.955556
1323,0.795397,0.914062,0.609375,0.731250,0.576355
1324,0.994382,1.000000,0.988764,0.994350,0.988764
1325,0.953552,0.821678,1.000000,0.902111,0.821678
1326,0.967831,0.872727,1.000000,0.932039,0.872727
1327,0.945874,0.901515,0.940711,0.920696,0.853047
1328,0.625779,0.528369,0.519164,0.523726,0.354762
1329,0.803785,0.720930,0.845455,0.778243,0.636986
1330,0.902336,0.820261,0.912727,0.864028,0.760606
1331,0.962956,0.978814,0.935223,0.956522,0.916667
1332,0.936576,0.847826,0.951220,0.896552,0.812500
1333,0.989761,1.000000,0.979522,0.989655,0.979522
1334,0.937889,0.928000,0.909804,0.918812,0.849817
1335,0.758614,0.980583,0.520619,0.680135,0.515306
1336,0.940722,1.000000,0.881443,0.936986,0.881443
1337,0.970982,0.977064,0.950893,0.963801,0.930131
1338,0.980000,1.000000,0.960000,0.979592,0.960000
1339,0.966519,0.980769,0.940092,0.960000,0.923077
1340,0.904504,0.943820,0.840000,0.888889,0.800000
1341,0.963119,0.938865,0.951327,0.945055,0.895833
1342,0.975701,0.905455,1.000000,0.950382,0.905455
1343,0.888404,0.880000,0.843206,0.861210,0.756250
1344,0.597402,0.548246,0.409836,0.469043,0.306373
1345,0.834804,0.839009,0.787791,0.812594,0.684343
1346,0.918596,0.814050,0.916279,0.862144,0.757692
1347,0.967704,0.922131,0.969828,0.945378,0.896414
1348,0.952852,0.972789,0.922581,0.947020,0.899371
1349,0.847972,0.916129,0.759358,0.830409,0.710000
1350,0.950003,0.892857,0.949367,0.920245,0.852273
1351,0.985294,1.000000,0.970588,0.985075,0.970588
1352,0.924119,0.923077,0.881633,0.901879,0.821293
1353,0.975451,0.915612,0.986364,0.949672,0.904167
1354,1.000000,1.000000,1.000000,1.000000,1.000000
1355,0.978664,0.952381,0.979592,0.965795,0.933852
1356,0.900716,0.732143,0.901099,0.807882,0.677686
1357,0.953249,0.954545,0.929889,0.942056,0.890459
1358,0.974000,1.000000,0.948000,0.973306,0.948000
1359,0.943955,0.938406,0.921708,0.929982,0.869128
1360,0.814324,0.715385,0.765432,0.739563,0.586751
1361,0.959703,0.953307,0.942308,0.947776,0.900735
1362,0.864627,0.795652,0.813333,0.804396,0.672794
1363,0.979638,0.950000,1.000000,0.974359,0.950000
1364,0.678331,0.594675,0.646302,0.619414,0.448661
1365,0.886103,0.846491,0.835498,0.840959,0.725564
1366,1.000000,1.000000,1.000000,1.000000,1.000000
1367,0.973362,0.991379,0.950413,0.970464,0.942623
1368,0.978381,0.950000,0.978541,0.964059,0.930612
1369,0.714193,0.790541,0.485477,0.601542,0.430147
1370,0.945405,0.882143,0.953668,0.916512,0.845890
1371,0.961487,0.970930,0.946176,0.958393,0.920110
1372,0.800849,0.742991,0.700441,0.721088,0.563830
1373,0.925355,0.883959,0.918440,0.900870,0.819620
1374,0.936364,1.000000,0.872727,0.932039,0.872727
1375,0.950158,0.949735,0.947230,0.948481,0.902010
1376,0.842064,0.633229,0.893805,0.741284,0.588921
1377,0.959979,0.935374,0.958188,0.946644,0.898693
1378,0.889837,0.947368,0.802974,0.869215,0.768683
1379,0.944050,0.778169,1.000000,0.875248,0.778169
1380,0.947603,0.958333,0.920000,0.938776,0.884615
1381,0.915678,0.914591,0.880137,0.897033,0.813291
1382,0.969393,0.927536,0.977099,0.951673,0.907801
1383,1.000000,1.000000,1.000000,1.000000,1.000000
1384,0.883982,0.802048,0.880150,0.839286,0.723077
1385,0.957154,0.905882,0.958506,0.931452,0.871698
1386,0.788102,0.750831,0.733766,0.742200,0.590078
1387,0.983535,0.988142,0.972763,0.980392,0.961538
1388,0.858315,0.879699,0.782609,0.828319,0.706949
1389,0.974014,0.958904,0.972222,0.965517,0.933333
1390,1.000000,1.000000,1.000000,1.000000,1.000000
1391,1.000000,1.000000,1.000000,1.000000,1.000000
1392,0.915828,0.910714,0.868085,0.888889,0.800000
1393,0.906422,0.854772,0.876596,0.865546,0.762963
1394,0.964326,0.954861,0.954861,0.954861,0.913621
1395,0.976485,0.952381,1.000000,0.975610,0.952381
1396,0.917046,0.942222,0.858300,0.898305,0.815385
1397,0.959082,0.946058,0.942149,0.944099,0.894118
1398,0.877395,0.845238,0.828794,0.836935,0.719595
1399,0.920037,0.809353,0.937500,0.868726,0.767918
1400,0.920548,0.904605,0.901639,0.903120,0.823353
1401,0.937970,0.893130,0.928571,0.910506,0.835714
1402,0.954888,0.956522,0.930769,0.943470,0.892989
1403,0.697028,0.571429,0.636364,0.602151,0.430769
1404,0.792009,0.742857,0.783133,0.762463,0.616114
1405,0.954545,1.000000,0.909091,0.952381,0.909091
1406,0.889668,0.982206,0.790831,0.876190,0.779661
1407,0.963166,0.971510,0.949861,0.960563,0.924119
1408,0.716043,0.724638,0.600601,0.656814,0.488998
1409,0.904165,0.865079,0.872000,0.868526,0.767606
1410,0.974888,0.972477,0.969512,0.970992,0.943620
1411,0.766990,0.857143,0.584270,0.694878,0.532423
1412,0.982490,0.937500,1.000000,0.967742,0.937500
1413,0.957377,0.939683,0.954839,0.947200,0.899696
1414,0.828097,0.763158,0.857988,0.807799,0.677570
1415,0.950637,0.958333,0.920000,0.938776,0.884615
1416,0.975199,0.973607,0.970760,0.972182,0.945869
1417,0.987903,0.960000,1.000000,0.979592,0.960000
1418,0.957051,0.916667,0.958333,0.937037,0.881533
1419,0.982021,0.904977,1.000000,0.950119,0.904977
1420,0.863607,0.876972,0.815249,0.844985,0.731579
1421,0.977691,0.962963,0.981132,0.971963,0.945455
1422,0.919380,0.851964,0.940000,0.893819,0.808023
1423,0.917678,0.828431,0.894180,0.860051,0.754464
1424,0.938936,0.942029,0.890411,0.915493,0.844156
1425,0.434822,0.197970,0.161157,0.177677,0.097500
1426,0.962565,0.869388,0.981567,0.922078,0.855422
1427,0.969009,0.993610,0.942424,0.967341,0.936747
1428,0.979473,0.955285,0.979167,0.967078,0.936255
1429,0.984600,0.997076,0.971510,0.984127,0.968750
1430,1.000000,1.000000,1.000000,1.000000,1.000000
1431,0.976027,0.963918,0.963918,0.963918,0.930348
1432,0.950995,0.945869,0.945869,0.945869,0.897297
1433,0.935055,0.955823,0.891386,0.922481,0.856115
1434,0.988189,0.958333,1.000000,0.978723,0.958333
1435,0.897971,0.742475,0.936709,0.828358,0.707006
1436,0.916616,0.774096,0.977186,0.863866,0.760355
1437,0.900474,0.894737,0.899471,0.897098,0.813397
1438,0.923237,0.952727,0.873333,0.911304,0.837061
1439,0.893699,0.838889,0.915152,0.875362,0.778351
1440,0.905840,0.834906,0.871921,0.853012,0.743697
1441,0.913109,0.887029,0.876033,0.881497,0.788104
1442,0.864791,0.941667,0.758389,0.840149,0.724359
1443,0.979728,0.992453,0.963370,0.977695,0.956364
1444,0.966150,0.951149,0.970674,0.960813,0.924581
1445,0.887897,0.880150,0.839286,0.859232,0.753205
1446,0.935673,0.912698,0.912698,0.912698,0.839416
1447,0.978346,0.926174,1.000000,0.961672,0.926174
1448,0.938967,0.996226,0.880000,0.934513,0.877076
1449,0.958563,0.975385,0.935103,0.954819,0.913545
1450,0.933367,0.911111,0.925806,0.918400,0.849112
1451,0.947800,0.857143,0.960000,0.905660,0.827586
1452,0.860419,0.958333,0.741935,0.836364,0.718750
1453,0.746429,0.631579,0.642857,0.637168,0.467532
1454,0.944204,0.916031,0.930233,0.923077,0.857143
1455,0.920419,0.857143,0.912000,0.883721,0.791667
1456,0.988117,0.948000,1.000000,0.973306,0.948000
1457,0.830904,0.772222,0.842424,0.805797,0.674757
1458,0.952393,0.921769,0.950877,0.936097,0.879870
1459,0.965463,0.907692,0.975207,0.940239,0.887218
1460,0.986377,0.958188,0.996377,0.976909,0.954861
1461,0.897014,0.795139,0.905138,0.846580,0.733974
1462,0.951573,0.964286,0.920455,0.941860,0.890110
1463,0.969340,1.000000,0.938679,0.968370,0.938679
1464,0.921492,0.852000,0.910256,0.880165,0.785978
1465,0.913295,0.797665,0.919283,0.854167,0.745455
1466,0.914931,0.875000,0.875000,0.875000,0.777778
1467,0.985529,0.933649,0.994949,0.963325,0.929245
1468,0.988183,0.996324,0.978339,0.987250,0.974820
1469,0.950549,0.883648,0.975694,0.927393,0.864615
1470,0.943120,0.870370,0.951417,0.909091,0.833333
1471,0.973198,0.961832,0.965517,0.963671,0.929889
1472,0.978319,0.907173,0.995370,0.949227,0.903361
